Year,Hosts,Winners,Score[2],Runners-up,Third,Venue,Location,Attendance,Total Matches,Total Goals,Goals per match,Total Penalty,Cards per game,Player of the tournament,best player url,Leading goal scorer,goal scorer url,goal score
1930,Uruguay,Uruguay,4–2,Argentina,United States,Estadio Centenario,"Montevideo, Uruguay","68,346",18,70,3.89,1,0.06,Nasazzi,https://upload.wikimedia.org/wikipedia/commons/1/16/Jose_nasazzi_urug.jpg,Guillermo Stábile Centre-Forward,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/Stabile_hurac_1926.jpg/220px-Stabile_hurac_1926.jpg,8
1934,Italy,Italy,2–1 (a.e.t.),Czechoslovakia,Germany,Stadio Nazionale PNF,"Rome, Italy","55,000",17,70,4.12,3,0.06,Meazza,https://upload.wikimedia.org/wikipedia/commons/1/19/Giuseppe_Meazza_1935.jpg,Oldrich Nejedly Centre-Forward,https://upload.wikimedia.org/wikipedia/commons/5/55/Nejedly.JPG,5
1938,France,Italy,4–2,Hungary,Brazil,Stade Olympique de Colombes,"Paris, France","45,000",19,87,4.58,3,0.21,Leônidas,https://upload.wikimedia.org/wikipedia/commons/a/a0/Leonidas_dasilva.jpg,Léônidas Centre-Forward,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a0/Leonidas_dasilva.jpg/200px-Leonidas_dasilva.jpg,7
1950,Brazil,Uruguay,"2–1
[n 3]",Brazil,Sweden,Maracanã Stadium,"Rio de Janeiro, Brazil","173,850",22,88,4,2,-,Zizinho,https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/Zizinho%2C_Fundo_Correio_da_Manh%C3%A3_-_2.tif/lossy-page1-220px-Zizinho%2C_Fundo_Correio_da_Manh%C3%A3_-_2.tif.jpg,Ademir Second Striker,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/Ademir_de_Menezes.jpg/220px-Ademir_de_Menezes.jpg,8
1954,Switzerland,Germany,3–2,Hungary,Austria,Wankdorf Stadium,"Bern, Switzerland","62,500",26,140,5.38,7,0.12,Ferenc Puskás,https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/Ferenc_Pusk%C3%A1s_%28cropped%29.jpg/220px-Ferenc_Pusk%C3%A1s_%28cropped%29.jpg,Sándor Kocsis Centre-Forward,https://upload.wikimedia.org/wikipedia/commons/9/9c/S%C3%A1ndor_Kocsis_1960_cropped.jpg,11
1958,Sweden,Brazil,5–2,Sweden,France,Råsunda Stadium,"Solna, Sweden","51,800",35,126,3.6,7,0.09,Didi,https://upload.wikimedia.org/wikipedia/commons/thumb/0/01/Waldir_Pereira_1958.jpg/220px-Waldir_Pereira_1958.jpg,Just Fontaine Centre-Forward,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/7.7.71._Foot._Just_Fontaine_et_Mme_%281971%29_-_53Fi6518.jpg/800px-7.7.71._Foot._Just_Fontaine_et_Mme_%281971%29_-_53Fi6518.jpg,13
1962,Chile,Brazil,3–1,Czechoslovakia,Chile,Estadio Nacional,"Santiago, Chile","69,000",32,89,2.78,8,0.19,Garrincha,https://upload.wikimedia.org/wikipedia/commons/thumb/e/eb/MFdSantos-Garrincha.jpg/220px-MFdSantos-Garrincha.jpg,Mané Garrincha Right Winger,https://upload.wikimedia.org/wikipedia/commons/thumb/e/eb/MFdSantos-Garrincha.jpg/220px-MFdSantos-Garrincha.jpg,4
1966,England,England,4–2 (a.e.t.),Germany,Portugal,Wembley Stadium,"London, England","96,924",32,89,2.78,8,0.72,Bobby Charlton,https://upload.wikimedia.org/wikipedia/commons/b/b5/Bobby_charlton_elgrafico.JPG,Eusébio Centre-Forward,https://upload.wikimedia.org/wikipedia/commons/thumb/9/99/Eusebio_%281963%29.jpg/220px-Eusebio_%281963%29.jpg,9
1970,Mexico,Brazil,4–1,Italy,Germany,Estadio Azteca,"Mexico City, Mexico","107,412",32,95,2.97,5,1.78,Pelé,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/PEL%C3%89_-_1963_%28cropped%29.jpg/170px-PEL%C3%89_-_1963_%28cropped%29.jpg,Gerd Müller Centre-Forward,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f5/Gerd_M%C3%BCller_c1973.jpg/220px-Gerd_M%C3%BCller_c1973.jpg,10
1974,Germany,Germany,2–1,Netherlands,Poland,Olympiastadion,"Munich, Germany","75,200",38,97,2.55,7,2.37,Johan Cruyff,https://upload.wikimedia.org/wikipedia/commons/thumb/6/69/Johan_Cruyff_1974c.jpg/250px-Johan_Cruyff_1974c.jpg,Grzegorz Lato Right Winger,https://upload.wikimedia.org/wikipedia/commons/thumb/5/56/Grzegorz_Lato_by_Slawek.jpg/240px-Grzegorz_Lato_by_Slawek.jpg,7
1978,Argentina,Argentina,3–1 (a.e.t.),Netherlands,Brazil,Estadio Monumental,"Buenos Aires, Argentina","71,483",38,102,2.68,13,1.61,Kempes,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/Kempes_Valencia_CF.jpg/220px-Kempes_Valencia_CF.jpg,Mario Kempes Centre-Forward,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/Kempes_Valencia_CF.jpg/220px-Kempes_Valencia_CF.jpg,6
1982,Spain,Italy,3–1,Germany,Poland,Santiago Bernabéu,"Madrid, Spain","90,000",52,146,2.81,8,1.98,Paolo Rossi,https://upload.wikimedia.org/wikipedia/commons/thumb/d/df/Paolo_Rossi_at_the_1982_FIFA_World_Cup.jpg/250px-Paolo_Rossi_at_the_1982_FIFA_World_Cup.jpg,Paolo Rossi Centre-Forward,https://upload.wikimedia.org/wikipedia/commons/thumb/d/df/Paolo_Rossi_at_the_1982_FIFA_World_Cup.jpg/250px-Paolo_Rossi_at_the_1982_FIFA_World_Cup.jpg,6
1986,Mexico,Argentina,3–2,Germany,France,Estadio Azteca,"Mexico City, Mexico","114,600",52,132,2.54,14,2.67,Diego Maradona,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2c/Maradona-Mundial_86_con_la_copa.JPG/220px-Maradona-Mundial_86_con_la_copa.JPG,Gary Lineker Centre-Forward,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6b/Gary_Lineker_%28cropped%29.jpg/220px-Gary_Lineker_%28cropped%29.jpg,6
1990,Italy,Germany,1–0,Argentina,Italy,Stadio Olimpico,"Rome, Italy","73,603",52,115,2.21,15,3.52,Salvatore Schillaci,https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/Salvatore_Schillaci.jpg/220px-Salvatore_Schillaci.jpg,Salvatore Schillaci Centre-Forward,https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/Salvatore_Schillaci.jpg/220px-Salvatore_Schillaci.jpg,6
1994,United States,Brazil,"0–0 (a.e.t.)
(3–2 pen.)",Italy,Sweden,Rose Bowl,"Pasadena, United States","94,194",52,141,2.71,15,4.62,Romário,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/Romario_with_brazil.jpg/170px-Romario_with_brazil.jpg,Hristo Stoichkov Left Winger,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f3/Stoichkov_in_2016.jpg/220px-Stoichkov_in_2016.jpg,6
1998,France,France,3–0,Brazil,Croatia,Stade de France,"Saint-Denis, France","75,000",64,171,2.67,17,4.3,Ronaldo,https://upload.wikimedia.org/wikipedia/commons/d/d1/Ronaldo_Cannes_%28cropped%29.jpg,Davor Suker Centre-Forward,https://upload.wikimedia.org/wikipedia/commons/thumb/5/52/Football_against_poverty_2014_-_Davor_%C5%A0uker.jpg/220px-Football_against_poverty_2014_-_Davor_%C5%A0uker.jpg,6
2002,"South Korea
 Japan",Brazil,2–0,Germany,Turkey,International Stadium,"Yokohama, Japan","69,029",64,161,2.52,18,4.44,Oliver Kahn,https://upload.wikimedia.org/wikipedia/commons/3/34/Persepolis_F.C._VS_FC_Bayern_Munich%2C_13_January_2006_6.jpg,Ronaldo Centre-Forward,https://upload.wikimedia.org/wikipedia/commons/d/d1/Ronaldo_Cannes_%28cropped%29.jpg,8
2006,Germany,Italy,"1–1 (a.e.t.)
(5–3 pen.)",France,Germany,Olympiastadion,"Berlin, Germany","69,000",64,147,2.3,14,5.53,Zinedine Zidane,https://upload.wikimedia.org/wikipedia/commons/thumb/1/19/Zinedine_zidane_wcf_2006-edit.jpg/800px-Zinedine_zidane_wcf_2006-edit.jpg,Miroslav Klose Centre-Forward,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/2016209185719_2016-07-27_Champions_for_Charity_-_Sven_-_1D_X_-_0149_-_DV3P4742_mod.jpg/220px-2016209185719_2016-07-27_Champions_for_Charity_-_Sven_-_1D_X_-_0149_-_DV3P4742_mod.jpg,5
2010,South Africa,Spain,1–0 (a.e.t.),Netherlands,Germany,Soccer City,"Johannesburg, South Africa","84,490",64,145,2.27,13,4.2,Diego Forlán,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f3/U10_Diego_Forl%C3%A1n_7524.jpg/220px-U10_Diego_Forl%C3%A1n_7524.jpg,Thomas Müller Second Striker,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cc/Thomas_M%C3%BCller_2022_%28cropped%29.jpg/220px-Thomas_M%C3%BCller_2022_%28cropped%29.jpg,5
2014,Brazil,Germany,1–0 (a.e.t.),Argentina,Netherlands,Maracanã Stadium,"Rio de Janeiro, Brazil","74,738",64,171,2.67,13,3.02,Lionel Messi,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/Lionel_Messi_20180626.jpg/220px-Lionel_Messi_20180626.jpg,James Rodríguez Attacking Midfield,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/James_Rodriguez_2018.jpg/220px-James_Rodriguez_2018.jpg,6
2018,Russia,France,4–2,Croatia,Belgium,Luzhniki Stadium,"Moscow, Russia","78,011",64,169,2.64,26,3.52,Luka Modric,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/Luka_Modric_Interview_2021_%28cropped%29.jpg/220px-Luka_Modric_Interview_2021_%28cropped%29.jpg,Harry Kane Centre-Forward,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2e/Harry_Kane_in_Russia_2.jpg/220px-Harry_Kane_in_Russia_2.jpg,6